user_id,date,description,amount,category,type,source,is_anomaly,anomaly_score
3,2025-12-22 07:44:12.219276,Luggage bag purchase Safari,3683.0,Travel,expense,UPI,False,0.0
3,2025-12-23 05:31:12.219276,Bowling Alley Arena,873.0,Entertainment,expense,UPI,False,0.0
3,2025-12-23 22:02:12.219276,MakeMyTrip flight Bangalore to Delhi,7623.0,Travel,expense,UPI,False,0.0
3,2025-12-24 03:28:12.219276,Gas cylinder booking Indane,1164.0,Bills,expense,UPI,False,0.0
3,2025-12-25 23:34:12.219276,Social media management fee,413.0,Income,income,UPI,False,0.0
3,2025-12-25 20:25:12.219276,Laundry detergent detergent shop,266.0,Miscellaneous,expense,UPI,False,0.0
3,2025-12-26 04:26:12.219276,Pub weekend entry cover charge,307.0,Entertainment,expense,UPI,False,0.0
3,2025-12-27 00:08:12.219276,Train Ticket IRCTC,313.0,Transport,expense,UPI,False,0.0
3,2025-12-27 03:29:12.219276,Zara retail mall,598.0,Shopping,expense,UPI,False,0.0
3,2025-12-26 23:19:12.219276,Hostel Electricity surcharge,1994.0,Bills,expense,UPI,False,0.0
3,2025-12-27 20:47:12.219276,Student health insurance premium,1230.0,Healthcare,expense,UPI,False,0.0
3,2025-12-29 10:29:12.219276,Starbucks Coffee,302.0,Food,expense,UPI,False,0.0
3,2025-12-28 23:35:12.219276,H&M jeans,3651.0,Shopping,expense,UPI,False,0.0
3,2025-12-30 02:43:12.219276,Amusement park ticket,417.0,Entertainment,expense,UPI,False,0.0
3,2025-12-31 02:14:12.219276,Metro Card Recharge Metro Station,317.0,Transport,expense,UPI,False,0.0
3,2026-01-01 21:43:12.219276,Airbnb stay vacation room,5550.0,Travel,expense,UPI,False,0.0
3,2026-01-02 20:36:12.219276,Car rental service,226.0,Transport,expense,UPI,False,0.0
3,2026-01-04 09:09:12.219276,Laser tag game weekend,546.0,Entertainment,expense,UPI,False,0.0
3,2026-01-07 03:26:12.219276,Gift box wrapper,192.0,Miscellaneous,expense,UPI,False,0.0
3,2026-01-08 03:03:12.219276,Water supply bill,706.0,Bills,expense,UPI,False,0.0
3,2026-01-10 06:33:12.219276,BookMyShow Movie Ticket PVR,1135.0,Entertainment,expense,UPI,False,0.0
3,2026-01-10 09:04:12.219276,Student Mess Fees Monthly,287.0,Food,expense,UPI,False,0.0
3,2026-01-10 11:30:12.219276,Maggie Point Gate 2,269.0,Food,expense,UPI,False,0.0
3,2026-01-14 20:04:12.219276,MakeMyTrip flight Bangalore to Delhi,7712.0,Travel,expense,UPI,False,0.0
3,2026-01-16 23:05:12.219276,Train Ticket IRCTC,340.0,Transport,expense,UPI,False,0.0
3,2026-01-17 23:40:12.219276,Amazon shopping clothes,725.0,Shopping,expense,UPI,False,0.0
3,2026-01-21 04:00:12.219276,Airtel broadband wifi,130.0,Bills,expense,UPI,False,0.0
3,2026-01-21 03:06:12.219276,Train Ticket IRCTC,201.0,Transport,expense,UPI,False,0.0
3,2026-01-22 07:19:12.219276,BookMyShow Movie Ticket PVR,1005.0,Entertainment,expense,UPI,False,0.0
3,2026-01-21 23:55:12.219276,LUXURY DIAMOND RING JEWELLER,88219.0,Bills,expense,UPI,True,82.06995915091932
3,2026-01-23 11:27:12.219276,Gas cylinder booking Indane,173.0,Bills,expense,UPI,False,0.0
3,2026-01-25 08:09:12.219276,Board game cafe bill,738.0,Entertainment,expense,UPI,False,0.0
3,2026-01-25 12:40:12.219276,MIDNIGHT SUSPICIOUS - Gift box wrapper,456.0,Miscellaneous,expense,UPI,True,80.7375120892519
3,2026-01-29 00:34:12.219276,Part time tutoring kid,213.0,Income,income,UPI,False,0.0
3,2026-01-30 10:06:12.219276,Myntra t-shirt purchase,3533.0,Shopping,expense,UPI,False,0.0
3,2026-01-30 07:24:12.219276,Train Ticket IRCTC,344.0,Transport,expense,UPI,False,0.0
3,2026-01-30 21:38:12.219276,Eye test & spectacles frames,1316.0,Healthcare,expense,UPI,False,0.0
3,2026-02-01 11:33:12.219276,Decathlon sports gear,3739.0,Shopping,expense,UPI,False,0.0
3,2026-02-02 11:09:12.219276,Luggage bag purchase Safari,7712.0,Travel,expense,UPI,False,0.0
3,2026-02-01 20:36:12.219276,Airbnb stay vacation room,4639.0,Travel,expense,UPI,False,0.0
3,2026-02-02 07:15:12.219276,RedBus booking home town,2030.0,Travel,expense,UPI,False,0.0
3,2026-02-03 11:05:12.219276,Temple donation offering,442.0,Miscellaneous,expense,UPI,False,0.0
3,2026-02-02 21:24:12.219276,Temple donation offering,421.0,Miscellaneous,expense,UPI,False,0.0
3,2026-02-03 04:26:12.219276,Uber Auto Ride,183.0,Transport,expense,UPI,False,0.0
3,2026-02-05 06:41:12.219276,Metro Card Recharge Metro Station,298.0,Transport,expense,UPI,False,0.0
3,2026-02-08 08:22:12.219276,Lost cash wallet,332.0,Miscellaneous,expense,UPI,False,0.0
3,2026-02-09 01:21:12.219276,Noodles corner,191.0,Food,expense,UPI,False,0.0
3,2026-02-11 00:19:12.219276,H&M jeans,2776.0,Shopping,expense,UPI,False,0.0
3,2026-02-12 03:34:12.219276,Part time tutoring kid,495.0,Income,income,UPI,False,0.0
3,2026-02-11 23:27:12.219276,Concert ticket EDM show,380.0,Entertainment,expense,UPI,False,0.0
3,2026-02-12 23:29:12.219276,Petrol Pump HP,135.0,Transport,expense,UPI,False,0.0
3,2026-02-13 03:05:12.219276,BookMyShow Movie Ticket PVR,573.0,Entertainment,expense,UPI,False,0.0
3,2026-02-14 10:07:12.219276,CRITICAL SPIKE - Apollo Pharmacy medicines,10740.0,Healthcare,expense,UPI,True,81.58956273619181
3,2026-02-14 20:23:12.219276,Airtel broadband wifi,2067.0,Bills,expense,UPI,False,0.0
3,2026-02-15 22:51:12.219276,Eye test & spectacles frames,1329.0,Healthcare,expense,UPI,False,0.0
3,2026-02-16 03:31:12.219276,Apollo Pharmacy medicines,328.0,Healthcare,expense,UPI,False,0.0
3,2026-02-18 05:20:12.219276,Electricity bill board,2070.0,Bills,expense,UPI,False,0.0
3,2026-02-18 05:36:12.219276,Multivitamins health supplements,1479.0,Healthcare,expense,UPI,False,0.0
3,2026-02-19 09:09:12.219276,RedBus booking home town,6362.0,Travel,expense,UPI,False,0.0
3,2026-02-19 03:00:12.219276,Local vegetable vendor,119.0,Food,expense,UPI,False,0.0
3,2026-02-19 23:17:12.219276,Airbnb stay vacation room,6382.0,Travel,expense,UPI,False,0.0
3,2026-02-21 01:57:12.219276,Travel agent booking ticket,3111.0,Travel,expense,UPI,False,0.0
3,2026-02-24 02:26:12.219276,Local thrift store jacket,3420.0,Shopping,expense,UPI,False,0.0
3,2026-02-24 23:36:12.219276,Cloud storage Google One,350.0,Bills,expense,UPI,False,0.0
3,2026-02-26 01:04:12.219276,Hostel Electricity surcharge,1868.0,Bills,expense,UPI,False,0.0
3,2026-02-28 00:51:12.219276,Metro Card Recharge Metro Station,242.0,Transport,expense,UPI,False,0.0
3,2026-02-28 19:46:12.219276,Hotel room booking OYO,4586.0,Travel,expense,UPI,False,0.0
3,2026-03-02 21:01:12.219276,Gas cylinder booking Indane,2348.0,Bills,expense,UPI,False,0.0
3,2026-03-02 22:07:12.219276,RedBus booking home town,3144.0,Travel,expense,UPI,False,0.0
3,2026-03-03 20:23:12.219276,Gas cylinder booking Indane,222.0,Bills,expense,UPI,False,0.0
3,2026-03-05 10:24:12.219276,Ola Cab Booking,127.0,Transport,expense,UPI,False,0.0
3,2026-03-05 05:22:12.219276,Shoppers Stop shoes,1681.0,Shopping,expense,UPI,False,0.0
3,2026-03-05 10:52:12.219276,Hostel Electricity surcharge,752.0,Bills,expense,UPI,False,0.0
3,2026-03-08 08:20:12.219276,Electricity bill board,1599.0,Bills,expense,UPI,False,0.0
3,2026-03-09 00:42:12.219276,Laundry detergent detergent shop,366.0,Miscellaneous,expense,UPI,False,0.0
3,2026-03-09 07:50:12.219276,Uber Auto Ride,167.0,Transport,expense,UPI,False,0.0
3,2026-03-09 04:14:12.219276,ATM Cash withdrawal Self,334.0,Miscellaneous,expense,UPI,False,0.0
3,2026-03-10 01:58:12.219276,Laundry detergent detergent shop,305.0,Miscellaneous,expense,UPI,False,0.0
3,2026-03-12 09:22:12.219276,DTH TV recharge Tata Sky,1318.0,Bills,expense,UPI,False,0.0
3,2026-03-12 07:52:12.219276,Auto Fare Cash,158.0,Transport,expense,UPI,False,0.0
3,2026-03-13 04:46:12.219276,Eye test & spectacles frames,955.0,Healthcare,expense,UPI,False,0.0
3,2026-03-15 05:36:12.219276,Gas cylinder booking Indane,649.0,Bills,expense,UPI,False,0.0
3,2026-03-17 08:20:12.219276,Lost cash wallet,350.0,Miscellaneous,expense,UPI,False,0.0
3,2026-03-20 10:47:12.219276,Gaming Zone Arcade Mall,337.0,Entertainment,expense,UPI,False,0.0
3,2026-03-19 21:30:12.219276,Book Store college textbooks,3037.0,Shopping,expense,UPI,False,0.0
3,2026-03-20 20:11:12.219276,Swiggy Delivery Hyderabad,174.0,Food,expense,UPI,False,0.0
3,2026-03-20 19:49:12.219276,Petrol Pump HP,242.0,Transport,expense,UPI,False,0.0
3,2026-03-21 23:29:12.219276,Amazon shopping clothes,712.0,Shopping,expense,UPI,False,0.0
3,2026-03-22 04:48:12.219276,Gift box wrapper,445.0,Miscellaneous,expense,UPI,False,0.0
3,2026-03-22 21:49:12.219276,Local thrift store jacket,2884.0,Shopping,expense,UPI,False,0.0
3,2026-03-22 21:50:12.219276,Hotel room booking OYO,4745.0,Travel,expense,UPI,False,0.0
3,2026-03-23 22:41:12.219276,Airbnb stay vacation room,5511.0,Travel,expense,UPI,False,0.0
3,2026-03-25 01:57:12.219276,Swiggy Delivery Hyderabad,178.0,Food,expense,UPI,False,0.0
3,2026-03-25 07:43:12.219276,Gym membership monthly fee,1444.0,Healthcare,expense,UPI,False,0.0
3,2026-03-24 22:45:12.219276,MakeMyTrip flight Bangalore to Delhi,4624.0,Travel,expense,UPI,False,0.0
3,2026-03-27 01:48:12.219276,Gift box wrapper,320.0,Miscellaneous,expense,UPI,False,0.0
3,2026-03-28 09:50:12.219276,Hostel Electricity surcharge,2451.0,Bills,expense,UPI,False,0.0
3,2026-03-30 05:23:12.219276,Local thrift store jacket,843.0,Shopping,expense,UPI,False,0.0
3,2026-03-31 10:43:12.219276,First aid box bandage,312.0,Healthcare,expense,UPI,False,0.0
3,2026-03-31 09:45:12.219276,Dentist consultation clinic,1136.0,Healthcare,expense,UPI,False,0.0
3,2026-03-31 06:16:12.219276,Concert ticket EDM show,617.0,Entertainment,expense,UPI,False,0.0
3,2026-04-01 00:31:12.219276,Electricity bill board,1511.0,Bills,expense,UPI,False,0.0
3,2026-04-03 05:28:12.219276,Concert ticket EDM show,966.0,Entertainment,expense,UPI,False,0.0
3,2026-04-03 01:04:12.219276,Lost cash wallet,370.0,Miscellaneous,expense,UPI,False,0.0
3,2026-04-10 11:20:12.219276,Shoppers Stop shoes,479.0,Shopping,expense,UPI,False,0.0
3,2026-04-11 01:56:12.219276,Shoppers Stop shoes,1865.0,Shopping,expense,UPI,False,0.0
3,2026-04-11 09:34:12.219276,Dentist consultation clinic,1156.0,Healthcare,expense,UPI,False,0.0
3,2026-04-10 19:58:12.219276,BookMyShow Movie Ticket PVR,358.0,Entertainment,expense,UPI,False,0.0
3,2026-04-13 08:04:12.219276,Amusement park ticket,569.0,Entertainment,expense,UPI,False,0.0
3,2026-04-14 00:38:12.219276,Travel agent booking ticket,6093.0,Travel,expense,UPI,False,0.0
3,2026-04-15 05:34:12.219276,Part time tutoring kid,2213.0,Income,income,UPI,False,0.0
3,2026-04-16 03:30:12.219276,RedBus booking home town,5489.0,Travel,expense,UPI,False,0.0
3,2026-04-16 11:24:12.219276,Jio Prepaid Mobile Recharge,2444.0,Bills,expense,UPI,False,0.0
3,2026-04-17 08:29:12.219276,Gym membership monthly fee,443.0,Healthcare,expense,UPI,False,0.0
3,2026-04-16 19:57:12.219276,RedBus booking home town,5318.0,Travel,expense,UPI,False,0.0
3,2026-04-17 00:48:12.219276,Student Mess Fees Monthly,356.0,Food,expense,UPI,False,0.0
3,2026-04-18 00:42:12.219276,First aid box bandage,791.0,Healthcare,expense,UPI,False,0.0
3,2026-04-22 04:56:12.219276,GitHub Copilot Subscription,2367.0,Bills,expense,UPI,False,0.0
3,2026-04-22 09:39:12.219276,Travel agent booking ticket,6470.0,Travel,expense,UPI,False,0.0
3,2026-04-21 20:33:12.219276,RedBus booking home town,6417.0,Travel,expense,UPI,False,0.0
3,2026-04-25 06:37:12.219276,ATM Cash withdrawal Self,254.0,Miscellaneous,expense,UPI,False,0.0
3,2026-04-28 05:45:12.219276,Petrol Pump HP,237.0,Transport,expense,UPI,False,0.0
3,2026-04-28 08:11:12.219276,DTH TV recharge Tata Sky,786.0,Bills,expense,UPI,False,0.0
3,2026-04-29 11:07:12.219276,Bike taxi Rapido,230.0,Transport,expense,UPI,False,0.0
3,2026-04-28 19:46:12.219276,Travel agent booking ticket,4353.0,Travel,expense,UPI,False,0.0
3,2026-04-28 23:32:12.219276,Water supply bill,2198.0,Bills,expense,UPI,False,0.0
3,2026-05-03 03:28:12.219276,Stationery shop notebook,427.0,Shopping,expense,UPI,False,0.0
3,2026-05-04 20:36:12.219276,Electricity bill board,657.0,Bills,expense,UPI,False,0.0
3,2026-05-06 23:21:12.219276,Bike taxi Rapido,141.0,Transport,expense,UPI,False,0.0
3,2026-05-09 09:45:12.219276,Stationery shop notebook,2054.0,Shopping,expense,UPI,False,0.0
3,2026-05-10 05:43:12.219276,Book Store college textbooks,1033.0,Shopping,expense,UPI,False,0.0
3,2026-05-11 09:41:12.219276,Spotify Premium monthly plan,953.0,Entertainment,expense,UPI,False,0.0
3,2026-05-11 02:02:12.219276,RedBus booking home town,2518.0,Travel,expense,UPI,False,0.0
3,2026-05-11 05:45:12.219276,Pub weekend entry cover charge,531.0,Entertainment,expense,UPI,False,0.0
3,2026-05-14 10:12:12.219276,Luggage bag purchase Safari,7861.0,Travel,expense,UPI,False,0.0
3,2026-05-15 00:24:12.219276,Friend Splitwise repayment,116.0,Miscellaneous,expense,UPI,False,0.0
3,2026-05-14 21:30:12.219276,DTH TV recharge Tata Sky,322.0,Bills,expense,UPI,False,0.0
3,2026-05-16 01:34:12.219276,Freelance Web Design payment,271.0,Income,income,UPI,False,0.0
3,2026-05-16 02:29:12.219276,MakeMyTrip flight Bangalore to Delhi,4841.0,Travel,expense,UPI,False,0.0
3,2026-05-18 02:34:12.219276,Social media management fee,885.0,Income,income,UPI,False,0.0
3,2026-05-20 02:17:12.219276,Biryani House Restaurant,292.0,Food,expense,UPI,False,0.0
